BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(Temp),P4(CloudCover),P5(SolarIrradiance),Generation
1,2018,7,4,11,1,3,4,28.9,3,63,16
1,2018,7,4,11,2,3,4,28.9,3,63,16
1,2018,7,4,11,3,3,4,28.9,3,63,16
1,2018,7,4,12,0,3,4,29.4,3,63,16
1,2018,7,4,12,1,3,4,29.4,3,63,16
1,2018,7,4,12,2,3,4,29.4,3,63,16
1,2018,7,4,12,3,3,4,29.4,3,63,16
1,2018,7,4,13,0,3,4,30,3,63,52
1,2018,7,4,13,1,3,4,30,3,63,52
1,2018,7,4,13,2,3,4,30,3,63,52
1,2018,7,4,13,3,3,4,30,3,63,52
1,2018,7,4,14,0,3,4,30.1,3,63,60
1,2018,7,4,14,1,3,4,30.1,3,63,60
1,2018,7,4,14,2,3,4,30.1,3,63,60
1,2018,7,4,14,3,3,4,30.1,3,63,60
1,2018,7,4,15,0,3,4,29.7,3,63,28
1,2018,7,4,15,1,3,4,29.7,3,63,28
1,2018,7,4,15,2,3,4,29.7,3,63,28
1,2018,7,4,15,3,3,4,29.7,3,63,28
1,2018,7,4,16,0,3,4,29.4,4,63,8
1,2018,7,4,16,1,3,4,29.4,4,63,8
1,2018,7,4,16,2,3,4,29.4,4,63,8
1,2018,7,4,16,3,3,4,29.4,4,63,8
1,2018,7,4,17,0,3,4,29.6,3,63,8
1,2018,7,4,17,1,3,4,29.6,3,63,8
1,2018,7,4,17,2,3,4,29.6,3,63,8
1,2018,7,4,17,3,3,4,29.6,3,63,8
1,2018,7,4,18,0,3,4,29.4,3,63,8
1,2018,7,4,18,1,3,4,29.4,3,63,8
1,2018,7,4,18,2,3,4,29.4,3,63,8
1,2018,7,4,18,3,3,4,29.4,3,63,8
1,2018,7,4,19,0,3,4,28,3,63,0
1,2018,7,4,19,1,3,4,28,3,63,0
1,2018,7,4,19,2,3,4,28,3,63,0
1,2018,7,4,19,3,3,4,28,3,63,0
1,2018,7,4,20,0,3,4,26.9,3,63,0
1,2018,7,4,20,1,3,4,26.9,3,63,0
1,2018,7,4,20,2,3,4,26.9,3,63,0
1,2018,7,4,20,3,3,4,26.9,3,63,0
1,2018,7,4,21,0,3,4,25.8,3,63,0
1,2018,7,4,21,1,3,4,25.8,3,63,0
1,2018,7,4,21,2,3,4,25.8,3,63,0
1,2018,7,4,21,3,3,4,25.8,3,63,0
1,2018,7,4,22,0,3,4,25,3,63,0
1,2018,7,4,22,1,3,4,25,3,63,0
1,2018,7,4,22,2,3,4,25,3,63,0
1,2018,7,4,22,3,3,4,25,3,63,0
1,2018,7,4,23,0,3,4,24.6,3,63,0
1,2018,7,4,23,1,3,4,24.6,3,63,0
1,2018,7,4,23,2,3,4,24.6,3,63,0
1,2018,7,4,23,3,3,4,24.6,3,63,0
1,2018,7,4,24,0,3,4,24.3,3,63,0
1,2018,7,5,0,1,4,4,24.3,3,63,0
1,2018,7,5,0,2,4,4,24.3,3,63,0
1,2018,7,5,0,3,4,4,24.3,3,63,0
1,2018,7,5,1,0,4,4,24.1,3,63,0
1,2018,7,5,1,1,4,4,24.1,3,63,0
1,2018,7,5,1,2,4,4,24.1,3,63,0
1,2018,7,5,1,3,4,4,24.1,3,63,0
1,2018,7,5,2,0,4,4,24.2,3,63,0
1,2018,7,5,2,1,4,4,24.2,3,63,0
1,2018,7,5,2,2,4,4,24.2,3,63,0
1,2018,7,5,2,3,4,4,24.2,3,63,0
1,2018,7,5,3,0,4,4,24.1,4,63,0
1,2018,7,5,3,1,4,4,24.1,4,63,0
1,2018,7,5,3,2,4,4,24.1,4,63,0
1,2018,7,5,3,3,4,4,24.1,4,63,0
1,2018,7,5,4,0,4,4,24,4,63,0
1,2018,7,5,4,1,4,4,24,4,63,0
1,2018,7,5,4,2,4,4,24,4,63,0
1,2018,7,5,4,3,4,4,24,4,63,0
1,2018,7,5,5,0,4,4,23.9,4,63,0
1,2018,7,5,5,1,4,4,23.9,4,63,0
1,2018,7,5,5,2,4,4,23.9,4,63,0
1,2018,7,5,5,3,4,4,23.9,4,63,0
1,2018,7,5,6,0,4,4,23.8,4,63,0
1,2018,7,5,6,1,4,4,23.8,4,63,0
1,2018,7,5,6,2,4,4,23.8,4,63,0
1,2018,7,5,6,3,4,4,23.8,4,63,0
1,2018,7,5,7,0,4,4,24,4,63,0
1,2018,7,5,7,1,4,4,24,4,63,0
1,2018,7,5,7,2,4,4,24,4,63,0
1,2018,7,5,7,3,4,4,24,4,63,0
1,2018,7,5,8,0,4,4,24.3,4,63,8
1,2018,7,5,8,1,4,4,24.3,4,63,8
1,2018,7,5,8,2,4,4,24.3,4,63,8
1,2018,7,5,8,3,4,4,24.3,4,63,8
1,2018,7,5,9,0,4,4,24.8,3,63,4
1,2018,7,5,9,1,4,4,24.8,3,63,4
1,2018,7,5,9,2,4,4,24.8,3,63,4
1,2018,7,5,9,3,4,4,24.8,3,63,4
1,2018,7,5,10,0,4,4,25.2,3,63,12
1,2018,7,5,10,1,4,4,25.2,3,63,12
1,2018,7,5,10,2,4,4,25.2,3,63,12
1,2018,7,5,10,3,4,4,25.2,3,63,12
1,2018,7,5,11,0,4,4,26.9,3,63,60
1,2018,7,5,11,1,4,4,26.9,3,63,60
1,2018,7,5,11,2,4,4,26.9,3,63,60
1,2018,7,5,11,3,4,4,26.9,3,63,60
1,2018,7,5,12,0,4,4,28.4,3,63,16
1,2018,7,5,12,1,4,4,28.4,3,63,16
1,2018,7,5,12,2,4,4,28.4,3,63,16
1,2018,7,5,12,3,4,4,28.4,3,63,16
1,2018,7,5,13,0,4,4,29.5,1,63,72
1,2018,7,5,13,1,4,4,29.5,1,63,72
1,2018,7,5,13,2,4,4,29.5,1,63,72
1,2018,7,5,13,3,4,4,29.5,1,63,72
1,2018,7,5,14,0,4,4,30,2,63,12
1,2018,7,5,14,1,4,4,30,2,63,12
1,2018,7,5,14,2,4,4,30,2,63,12
1,2018,7,5,14,3,4,4,30,2,63,12
1,2018,7,5,15,0,4,4,29.8,3,63,52
1,2018,7,5,15,1,4,4,29.8,3,63,52
1,2018,7,5,15,2,4,4,29.8,3,63,52
1,2018,7,5,15,3,4,4,29.8,3,63,52
1,2018,7,5,16,0,4,4,29.4,3,63,4
1,2018,7,5,16,1,4,4,29.4,3,63,4
1,2018,7,5,16,2,4,4,29.4,3,63,4
1,2018,7,5,16,3,4,4,29.4,3,63,4
1,2018,7,5,17,0,4,4,26.2,4,63,4
1,2018,7,5,17,1,4,4,26.2,4,63,4
1,2018,7,5,17,2,4,4,26.2,4,63,4
1,2018,7,5,17,3,4,4,26.2,4,63,4
1,2018,7,5,18,0,4,4,25.7,4,63,4
1,2018,7,5,18,1,4,4,25.7,4,63,4
1,2018,7,5,18,2,4,4,25.7,4,63,4
1,2018,7,5,18,3,4,4,25.7,4,63,4
1,2018,7,5,19,0,4,4,25.5,4,63,0
1,2018,7,5,19,1,4,4,25.5,4,63,0
1,2018,7,5,19,2,4,4,25.5,4,63,0
1,2018,7,5,19,3,4,4,25.5,4,63,0
1,2018,7,5,20,0,4,4,25.2,4,63,0
1,2018,7,5,20,1,4,4,25.2,4,63,0
1,2018,7,5,20,2,4,4,25.2,4,63,0
1,2018,7,5,20,3,4,4,25.2,4,63,0
1,2018,7,5,21,0,4,4,24.4,4,63,0
1,2018,7,5,21,1,4,4,24.4,4,63,0
1,2018,7,5,21,2,4,4,24.4,4,63,0
1,2018,7,5,21,3,4,4,24.4,4,63,0
1,2018,7,5,22,0,4,4,23.8,4,63,0
1,2018,7,5,22,1,4,4,23.8,4,63,0
1,2018,7,5,22,2,4,4,23.8,4,63,0
1,2018,7,5,22,3,4,4,23.8,4,63,0
1,2018,7,5,23,0,4,4,23.6,4,63,0
1,2018,7,5,23,1,4,4,23.6,4,63,0
1,2018,7,5,23,2,4,4,23.6,4,63,0
1,2018,7,5,23,3,4,4,23.6,4,63,0
1,2018,7,5,24,0,4,4,23.3,4,63,0
1,2018,7,6,0,1,5,4,23.3,4,63,0
1,2018,7,6,0,2,5,4,23.3,4,63,0
1,2018,7,6,0,3,5,4,23.3,4,63,0
1,2018,7,6,1,0,5,4,22.9,4,63,0
1,2018,7,6,1,1,5,4,22.9,4,63,0
1,2018,7,6,1,2,5,4,22.9,4,63,0
1,2018,7,6,1,3,5,4,22.9,4,63,0
1,2018,7,6,2,0,5,4,22.8,4,63,0
1,2018,7,6,2,1,5,4,22.8,4,63,0
1,2018,7,6,2,2,5,4,22.8,4,63,0
1,2018,7,6,2,3,5,4,22.8,4,63,0
1,2018,7,6,3,0,5,4,22.7,3,63,0
1,2018,7,6,3,1,5,4,22.7,3,63,0
1,2018,7,6,3,2,5,4,22.7,3,63,0
1,2018,7,6,3,3,5,4,22.7,3,63,0
1,2018,7,6,4,0,5,4,22.4,3,63,0
1,2018,7,6,4,1,5,4,22.4,3,63,0
1,2018,7,6,4,2,5,4,22.4,3,63,0
1,2018,7,6,4,3,5,4,22.4,3,63,0
1,2018,7,6,5,0,5,4,22,3,63,0
1,2018,7,6,5,1,5,4,22,3,63,0
1,2018,7,6,5,2,5,4,22,3,63,0
1,2018,7,6,5,3,5,4,22,3,63,0
1,2018,7,6,6,0,5,4,22.2,4,63,0
1,2018,7,6,6,1,5,4,22.2,4,63,0
1,2018,7,6,6,2,5,4,22.2,4,63,0
1,2018,7,6,6,3,5,4,22.2,4,63,0
1,2018,7,6,7,0,5,4,21.7,4,63,0
1,2018,7,6,7,1,5,4,21.7,4,63,0
1,2018,7,6,7,2,5,4,21.7,4,63,0
1,2018,7,6,7,3,5,4,21.7,4,63,0
1,2018,7,6,8,0,5,4,21.7,4,63,0
1,2018,7,6,8,1,5,4,21.7,4,63,0
1,2018,7,6,8,2,5,4,21.7,4,63,0
1,2018,7,6,8,3,5,4,21.7,4,63,0
1,2018,7,6,9,0,5,4,21.6,4,63,8
1,2018,7,6,9,1,5,4,21.6,4,63,8
1,2018,7,6,9,2,5,4,21.6,4,63,8
1,2018,7,6,9,3,5,4,21.6,4,63,8
1,2018,7,6,10,0,5,4,21.9,4,63,8
1,2018,7,6,10,1,5,4,21.9,4,63,8
1,2018,7,6,10,2,5,4,21.9,4,63,8
1,2018,7,6,10,3,5,4,21.9,4,63,8
1,2018,7,6,11,0,5,4,22.1,4,63,4
1,2018,7,6,11,1,5,4,22.1,4,63,4
1,2018,7,6,11,2,5,4,22.1,4,63,4
1,2018,7,6,11,3,5,4,22.1,4,63,4
1,2018,7,6,12,0,5,4,21.6,4,63,8
1,2018,7,6,12,1,5,4,21.6,4,63,8
1,2018,7,6,12,2,5,4,21.6,4,63,8
1,2018,7,6,12,3,5,4,21.6,4,63,8
1,2018,7,6,13,0,5,4,22.1,4,63,20
1,2018,7,6,13,1,5,4,22.1,4,63,20
1,2018,7,6,13,2,5,4,22.1,4,63,20
1,2018,7,6,13,3,5,4,22.1,4,63,20
1,2018,7,6,14,0,5,4,22.4,4,63,16
1,2018,7,6,14,1,5,4,22.4,4,63,16
1,2018,7,6,14,2,5,4,22.4,4,63,16
1,2018,7,6,14,3,5,4,22.4,4,63,16
1,2018,7,6,15,0,5,4,23.4,3,63,52
1,2018,7,6,15,1,5,4,23.4,3,63,52
1,2018,7,6,15,2,5,4,23.4,3,63,52
1,2018,7,6,15,3,5,4,23.4,3,63,52
1,2018,7,6,16,0,5,4,24.2,3,63,28
1,2018,7,6,16,1,5,4,24.2,3,63,28
1,2018,7,6,16,2,5,4,24.2,3,63,28
1,2018,7,6,16,3,5,4,24.2,3,63,28
1,2018,7,6,17,0,5,4,24.1,3,63,12
1,2018,7,6,17,1,5,4,24.1,3,63,12
1,2018,7,6,17,2,5,4,24.1,3,63,12
1,2018,7,6,17,3,5,4,24.1,3,63,12
1,2018,7,6,18,0,5,4,23.9,3,63,8
1,2018,7,6,18,1,5,4,23.9,3,63,8
1,2018,7,6,18,2,5,4,23.9,3,63,8
1,2018,7,6,18,3,5,4,23.9,3,63,8
1,2018,7,6,19,0,5,4,23.4,3,63,0
1,2018,7,6,19,1,5,4,23.4,3,63,0
1,2018,7,6,19,2,5,4,23.4,3,63,0
1,2018,7,6,19,3,5,4,23.4,3,63,0
1,2018,7,6,20,0,5,4,22.8,3,63,0
1,2018,7,6,20,1,5,4,22.8,3,63,0
1,2018,7,6,20,2,5,4,22.8,3,63,0
1,2018,7,6,20,3,5,4,22.8,3,63,0
1,2018,7,6,21,0,5,4,21.9,4,63,0
1,2018,7,6,21,1,5,4,21.9,4,63,0
1,2018,7,6,21,2,5,4,21.9,4,63,0
1,2018,7,6,21,3,5,4,21.9,4,63,0
1,2018,7,6,22,0,5,4,21.3,4,63,0
1,2018,7,6,22,1,5,4,21.3,4,63,0
1,2018,7,6,22,2,5,4,21.3,4,63,0
1,2018,7,6,22,3,5,4,21.3,4,63,0
1,2018,7,6,23,0,5,4,20.9,3,63,0
1,2018,7,6,23,1,5,4,20.9,3,63,0
1,2018,7,6,23,2,5,4,20.9,3,63,0
1,2018,7,6,23,3,5,4,20.9,3,63,0
1,2018,7,6,24,0,5,4,20.6,3,63,0
1,2018,7,7,0,1,6,5,20.6,3,63,0
1,2018,7,7,0,2,6,5,20.6,3,63,0
1,2018,7,7,0,3,6,5,20.6,3,63,0
1,2018,7,7,1,0,6,5,20.4,3,63,0
1,2018,7,7,1,1,6,5,20.4,3,63,0
1,2018,7,7,1,2,6,5,20.4,3,63,0
1,2018,7,7,1,3,6,5,20.4,3,63,0
1,2018,7,7,2,0,6,5,19.7,3,63,0
1,2018,7,7,2,1,6,5,19.7,3,63,0
1,2018,7,7,2,2,6,5,19.7,3,63,0
1,2018,7,7,2,3,6,5,19.7,3,63,0
1,2018,7,7,3,0,6,5,19.5,1,63,0
1,2018,7,7,3,1,6,5,19.5,1,63,0
1,2018,7,7,3,2,6,5,19.5,1,63,0
1,2018,7,7,3,3,6,5,19.5,1,63,0
1,2018,7,7,4,0,6,5,18.9,1,63,0
1,2018,7,7,4,1,6,5,18.9,1,63,0
1,2018,7,7,4,2,6,5,18.9,1,63,0
1,2018,7,7,4,3,6,5,18.9,1,63,0
1,2018,7,7,5,0,6,5,19.1,3,63,0
1,2018,7,7,5,1,6,5,19.1,3,63,0
1,2018,7,7,5,2,6,5,19.1,3,63,0
1,2018,7,7,5,3,6,5,19.1,3,63,0
1,2018,7,7,6,0,6,5,19.2,3,63,0
1,2018,7,7,6,1,6,5,19.2,3,63,0
1,2018,7,7,6,2,6,5,19.2,3,63,0
1,2018,7,7,6,3,6,5,19.2,3,63,0
1,2018,7,7,7,0,6,5,20.1,1,63,8
1,2018,7,7,7,1,6,5,20.1,1,63,8
1,2018,7,7,7,2,6,5,20.1,1,63,8
1,2018,7,7,7,3,6,5,20.1,1,63,8
1,2018,7,7,8,0,6,5,21.5,1,63,28
1,2018,7,7,8,1,6,5,21.5,1,63,28
1,2018,7,7,8,2,6,5,21.5,1,63,28
1,2018,7,7,8,3,6,5,21.5,1,63,28
1,2018,7,7,9,0,6,5,23,2,63,40
1,2018,7,7,9,1,6,5,23,2,63,40
1,2018,7,7,9,2,6,5,23,2,63,40
1,2018,7,7,9,3,6,5,23,2,63,40
1,2018,7,7,10,0,6,5,24.3,1,63,52
1,2018,7,7,10,1,6,5,24.3,1,63,52
1,2018,7,7,10,2,6,5,24.3,1,63,52
1,2018,7,7,10,3,6,5,24.3,1,63,52
1,2018,7,7,11,0,6,5,25.2,1,63,60
1,2018,7,7,11,1,6,5,25.2,1,63,60
1,2018,7,7,11,2,6,5,25.2,1,63,60
1,2018,7,7,11,3,6,5,25.2,1,63,60
1,2018,7,7,12,0,6,5,25.3,1,63,64
1,2018,7,7,12,1,6,5,25.3,1,63,64
1,2018,7,7,12,2,6,5,25.3,1,63,64
1,2018,7,7,12,3,6,5,25.3,1,63,64
1,2018,7,7,13,0,6,5,26.7,1,63,60
1,2018,7,7,13,1,6,5,26.7,1,63,60
1,2018,7,7,13,2,6,5,26.7,1,63,60
1,2018,7,7,13,3,6,5,26.7,1,63,60
1,2018,7,7,14,0,6,5,27,1,63,60
1,2018,7,7,14,1,6,5,27,1,63,60
1,2018,7,7,14,2,6,5,27,1,63,60
1,2018,7,7,14,3,6,5,27,1,63,60
1,2018,7,7,15,0,6,5,27.3,2,63,52
1,2018,7,7,15,1,6,5,27.3,2,63,52
1,2018,7,7,15,2,6,5,27.3,2,63,52
1,2018,7,7,15,3,6,5,27.3,2,63,52
1,2018,7,7,16,0,6,5,27.3,1,63,44
1,2018,7,7,16,1,6,5,27.3,1,63,44
1,2018,7,7,16,2,6,5,27.3,1,63,44
1,2018,7,7,16,3,6,5,27.3,1,63,44
1,2018,7,7,17,0,6,5,26.7,3,63,36
1,2018,7,7,17,1,6,5,26.7,3,63,36
1,2018,7,7,17,2,6,5,26.7,3,63,36
1,2018,7,7,17,3,6,5,26.7,3,63,36
1,2018,7,7,18,0,6,5,25.8,3,63,8
1,2018,7,7,18,1,6,5,25.8,3,63,8
1,2018,7,7,18,2,6,5,25.8,3,63,8
1,2018,7,7,18,3,6,5,25.8,3,63,8
1,2018,7,7,19,0,6,5,24.8,3,63,0
1,2018,7,7,19,1,6,5,24.8,3,63,0
1,2018,7,7,19,2,6,5,24.8,3,63,0
1,2018,7,7,19,3,6,5,24.8,3,63,0
1,2018,7,7,20,0,6,5,23.8,3,63,0
1,2018,7,7,20,1,6,5,23.8,3,63,0
1,2018,7,7,20,2,6,5,23.8,3,63,0
1,2018,7,7,20,3,6,5,23.8,3,63,0
1,2018,7,7,21,0,6,5,23.2,3,63,0
1,2018,7,7,21,1,6,5,23.2,3,63,0
1,2018,7,7,21,2,6,5,23.2,3,63,0
1,2018,7,7,21,3,6,5,23.2,3,63,0
1,2018,7,7,22,0,6,5,22.6,3,63,0
1,2018,7,7,22,1,6,5,22.6,3,63,0
1,2018,7,7,22,2,6,5,22.6,3,63,0
1,2018,7,7,22,3,6,5,22.6,3,63,0
1,2018,7,7,23,0,6,5,21.3,3,63,0
1,2018,7,7,23,1,6,5,21.3,3,63,0
1,2018,7,7,23,2,6,5,21.3,3,63,0
1,2018,7,7,23,3,6,5,21.3,3,63,0
1,2018,7,7,24,0,6,5,20.3,1,63,0
1,2018,7,8,0,1,7,5,20.3,1,63,0
1,2018,7,8,0,2,7,5,20.3,1,63,0
1,2018,7,8,0,3,7,5,20.3,1,63,0
1,2018,7,8,1,0,7,5,19.5,1,63,0
1,2018,7,8,1,1,7,5,19.5,1,63,0
1,2018,7,8,1,2,7,5,19.5,1,63,0
1,2018,7,8,1,3,7,5,19.5,1,63,0
1,2018,7,8,2,0,7,5,18.9,1,63,0
1,2018,7,8,2,1,7,5,18.9,1,63,0
1,2018,7,8,2,2,7,5,18.9,1,63,0
1,2018,7,8,2,3,7,5,18.9,1,63,0
1,2018,7,8,3,0,7,5,18.4,2,63,0
1,2018,7,8,3,1,7,5,18.4,2,63,0
1,2018,7,8,3,2,7,5,18.4,2,63,0
1,2018,7,8,3,3,7,5,18.4,2,63,0
1,2018,7,8,4,0,7,5,18,1,63,0
1,2018,7,8,4,1,7,5,18,1,63,0
1,2018,7,8,4,2,7,5,18,1,63,0
1,2018,7,8,4,3,7,5,18,1,63,0
1,2018,7,8,5,0,7,5,17.7,1,63,0
1,2018,7,8,5,1,7,5,17.7,1,63,0
1,2018,7,8,5,2,7,5,17.7,1,63,0
1,2018,7,8,5,3,7,5,17.7,1,63,0
1,2018,7,8,6,0,7,5,17.7,3,63,0
1,2018,7,8,6,1,7,5,17.7,3,63,0
1,2018,7,8,6,2,7,5,17.7,3,63,0
1,2018,7,8,6,3,7,5,17.7,3,63,0
1,2018,7,8,7,0,7,5,19,3,63,8
1,2018,7,8,7,1,7,5,19,3,63,8
1,2018,7,8,7,2,7,5,19,3,63,8
1,2018,7,8,7,3,7,5,19,3,63,8
1,2018,7,8,8,0,7,5,20,3,63,28
1,2018,7,8,8,1,7,5,20,3,63,28
1,2018,7,8,8,2,7,5,20,3,63,28
1,2018,7,8,8,3,7,5,20,3,63,28
1,2018,7,8,9,0,7,5,22.4,3,63,40
1,2018,7,8,9,1,7,5,22.4,3,63,40
1,2018,7,8,9,2,7,5,22.4,3,63,40
1,2018,7,8,9,3,7,5,22.4,3,63,40
1,2018,7,8,10,0,7,5,22.5,1,63,36
1,2018,7,8,10,1,7,5,22.5,1,63,36
1,2018,7,8,10,2,7,5,22.5,1,63,36
1,2018,7,8,10,3,7,5,22.5,1,63,36
1,2018,7,8,11,0,7,5,23,3,63,28
1,2018,7,8,11,1,7,5,23,3,63,28
1,2018,7,8,11,2,7,5,23,3,63,28
1,2018,7,8,11,3,7,5,23,3,63,28
1,2018,7,8,12,0,7,5,24.2,3,63,36
1,2018,7,8,12,1,7,5,24.2,3,63,36
1,2018,7,8,12,2,7,5,24.2,3,63,36
1,2018,7,8,12,3,7,5,24.2,3,63,36
1,2018,7,8,13,0,7,5,25.4,3,63,68
1,2018,7,8,13,1,7,5,25.4,3,63,68
1,2018,7,8,13,2,7,5,25.4,3,63,68
1,2018,7,8,13,3,7,5,25.4,3,63,68
1,2018,7,8,14,0,7,5,25.5,3,63,52
1,2018,7,8,14,1,7,5,25.5,3,63,52
1,2018,7,8,14,2,7,5,25.5,3,63,52
1,2018,7,8,14,3,7,5,25.5,3,63,52
1,2018,7,8,15,0,7,5,25.7,3,63,28
1,2018,7,8,15,1,7,5,25.7,3,63,28
1,2018,7,8,15,2,7,5,25.7,3,63,28
1,2018,7,8,15,3,7,5,25.7,3,63,28
1,2018,7,8,16,0,7,5,25.7,3,63,28
1,2018,7,8,16,1,7,5,25.7,3,63,28
1,2018,7,8,16,2,7,5,25.7,3,63,28
1,2018,7,8,16,3,7,5,25.7,3,63,28
1,2018,7,8,17,0,7,5,25.3,3,63,32
1,2018,7,8,17,1,7,5,25.3,3,63,32
1,2018,7,8,17,2,7,5,25.3,3,63,32
1,2018,7,8,17,3,7,5,25.3,3,63,32
1,2018,7,8,18,0,7,5,25,3,63,8
1,2018,7,8,18,1,7,5,25,3,63,8
1,2018,7,8,18,2,7,5,25,3,63,8
1,2018,7,8,18,3,7,5,25,3,63,8
1,2018,7,8,19,0,7,5,23.7,3,63,0
1,2018,7,8,19,1,7,5,23.7,3,63,0
1,2018,7,8,19,2,7,5,23.7,3,63,0
1,2018,7,8,19,3,7,5,23.7,3,63,0
1,2018,7,8,20,0,7,5,23,3,63,0
1,2018,7,8,20,1,7,5,23,3,63,0
1,2018,7,8,20,2,7,5,23,3,63,0
1,2018,7,8,20,3,7,5,23,3,63,0
1,2018,7,8,21,0,7,5,22.8,3,63,0
1,2018,7,8,21,1,7,5,22.8,3,63,0
1,2018,7,8,21,2,7,5,22.8,3,63,0
1,2018,7,8,21,3,7,5,22.8,3,63,0
1,2018,7,8,22,0,7,5,22.4,3,63,0
1,2018,7,8,22,1,7,5,22.4,3,63,0
1,2018,7,8,22,2,7,5,22.4,3,63,0
1,2018,7,8,22,3,7,5,22.4,3,63,0
1,2018,7,8,23,0,7,5,22.1,3,63,0
1,2018,7,8,23,1,7,5,22.1,3,63,0
1,2018,7,8,23,2,7,5,22.1,3,63,0
1,2018,7,8,23,3,7,5,22.1,3,63,0
1,2018,7,8,24,0,7,5,21.8,3,63,0
1,2018,7,9,0,1,1,4,21.8,3,63,0
1,2018,7,9,0,2,1,4,21.8,3,63,0
1,2018,7,9,0,3,1,4,21.8,3,63,0
1,2018,7,9,1,0,1,4,21.3,3,63,0
1,2018,7,9,1,1,1,4,21.3,3,63,0
1,2018,7,9,1,2,1,4,21.3,3,63,0
1,2018,7,9,1,3,1,4,21.3,3,63,0
1,2018,7,9,2,0,1,4,21.2,3,63,0
1,2018,7,9,2,1,1,4,21.2,3,63,0
1,2018,7,9,2,2,1,4,21.2,3,63,0
1,2018,7,9,2,3,1,4,21.2,3,63,0
1,2018,7,9,3,0,1,4,20.9,4,63,0
1,2018,7,9,3,1,1,4,20.9,4,63,0
1,2018,7,9,3,2,1,4,20.9,4,63,0
1,2018,7,9,3,3,1,4,20.9,4,63,0
1,2018,7,9,4,0,1,4,20.7,4,63,0
1,2018,7,9,4,1,1,4,20.7,4,63,0
1,2018,7,9,4,2,1,4,20.7,4,63,0
1,2018,7,9,4,3,1,4,20.7,4,63,0
1,2018,7,9,5,0,1,4,20.6,3,63,0
1,2018,7,9,5,1,1,4,20.6,3,63,0
1,2018,7,9,5,2,1,4,20.6,3,63,0
1,2018,7,9,5,3,1,4,20.6,3,63,0
1,2018,7,9,6,0,1,4,20.5,3,63,0
1,2018,7,9,6,1,1,4,20.5,3,63,0
1,2018,7,9,6,2,1,4,20.5,3,63,0
1,2018,7,9,6,3,1,4,20.5,3,63,0
1,2018,7,9,7,0,1,4,20.6,4,63,0
1,2018,7,9,7,1,1,4,20.6,4,63,0
1,2018,7,9,7,2,1,4,20.6,4,63,0
1,2018,7,9,7,3,1,4,20.6,4,63,0
1,2018,7,9,8,0,1,4,20.2,4,63,0
1,2018,7,9,8,1,1,4,20.2,4,63,0
1,2018,7,9,8,2,1,4,20.2,4,63,0
1,2018,7,9,8,3,1,4,20.2,4,63,0
1,2018,7,9,9,0,1,4,20,4,63,0
1,2018,7,9,9,1,1,4,20,4,63,0
1,2018,7,9,9,2,1,4,20,4,63,0
1,2018,7,9,9,3,1,4,20,4,63,0
1,2018,7,9,10,0,1,4,19.3,4,63,0
1,2018,7,9,10,1,1,4,19.3,4,63,0
1,2018,7,9,10,2,1,4,19.3,4,63,0
1,2018,7,9,10,3,1,4,19.3,4,63,0
1,2018,7,9,11,0,1,4,19.7,4,63,8
1,2018,7,9,11,1,1,4,19.7,4,63,8
1,2018,7,9,11,2,1,4,19.7,4,63,8
1,2018,7,9,11,3,1,4,19.7,4,63,8
1,2018,7,9,12,0,1,4,19.6,4,63,4
1,2018,7,9,12,1,1,4,19.6,4,63,4
1,2018,7,9,12,2,1,4,19.6,4,63,4
1,2018,7,9,12,3,1,4,19.6,4,63,4
1,2018,7,9,13,0,1,4,19.9,4,63,4
1,2018,7,9,13,1,1,4,19.9,4,63,4
1,2018,7,9,13,2,1,4,19.9,4,63,4
1,2018,7,9,13,3,1,4,19.9,4,63,4
1,2018,7,9,14,0,1,4,20.1,4,63,4
1,2018,7,9,14,1,1,4,20.1,4,63,4
1,2018,7,9,14,2,1,4,20.1,4,63,4
1,2018,7,9,14,3,1,4,20.1,4,63,4
1,2018,7,9,15,0,1,4,20.5,4,63,8
1,2018,7,9,15,1,1,4,20.5,4,63,8
1,2018,7,9,15,2,1,4,20.5,4,63,8
1,2018,7,9,15,3,1,4,20.5,4,63,8
1,2018,7,9,16,0,1,4,20.5,4,63,4
1,2018,7,9,16,1,1,4,20.5,4,63,4
1,2018,7,9,16,2,1,4,20.5,4,63,4
1,2018,7,9,16,3,1,4,20.5,4,63,4
1,2018,7,9,17,0,1,4,20.7,3,63,8
1,2018,7,9,17,1,1,4,20.7,3,63,8
1,2018,7,9,17,2,1,4,20.7,3,63,8
1,2018,7,9,17,3,1,4,20.7,3,63,8
1,2018,7,9,18,0,1,4,20.8,3,63,4
1,2018,7,9,18,1,1,4,20.8,3,63,4
1,2018,7,9,18,2,1,4,20.8,3,63,4
1,2018,7,9,18,3,1,4,20.8,3,63,4
1,2018,7,9,19,0,1,4,21,3,63,0
1,2018,7,9,19,1,1,4,21,3,63,0
1,2018,7,9,19,2,1,4,21,3,63,0
1,2018,7,9,19,3,1,4,21,3,63,0
1,2018,7,9,20,0,1,4,20.6,3,63,0
1,2018,7,9,20,1,1,4,20.6,3,63,0
1,2018,7,9,20,2,1,4,20.6,3,63,0
1,2018,7,9,20,3,1,4,20.6,3,63,0
1,2018,7,9,21,0,1,4,20.6,3,63,0
