ID,year,month,day,hour,term,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,forecast_generation
9,14,7,28,18,2,52,4.7,28.5,2,0,0.59,0.046025,0.0403129556
9,14,7,28,18.5,1,52,4.7,28.5,2,0,0.59,0,0
9,14,7,28,19,2,52,4.3,28.1,2,0,0.07,0,0
9,14,7,28,19.5,1,52,4.3,28.1,2,0,0.07,0,0
9,14,7,28,20,2,54,4.3,27.6,2,0,0,0,0
9,14,7,28,20.5,1,54,4.3,27.6,2,0,0,0,0
9,14,7,28,21,2,59,2.5,27.2,0,0,0,0,0
9,14,7,28,21.5,1,59,2.5,27.2,0,0,0,0,0
9,14,7,28,22,2,63,3.4,26.6,0,0,0,0,0
9,14,7,28,22.5,1,63,3.4,26.6,0,0,0,0,0
9,14,7,28,23,2,64,4.2,26.3,0,0,0,0,0
9,14,7,28,23.5,1,64,4.2,26.3,0,0,0,0,0
9,14,7,28,24,2,64,2.8,26.3,0,0,0,0,0
9,14,7,29,0.5,1,64,2.8,26.3,0,0,0,0,0
9,14,7,29,1,2,67,2.2,25.7,0,0,0,0,0
9,14,7,29,1.5,1,67,2.2,25.7,0,0,0,0,0
9,14,7,29,2,2,69,1.1,25.3,0,0,0,0,0
9,14,7,29,2.5,1,69,1.1,25.3,0,0,0,0,0
9,14,7,29,3,2,72,2.2,25.1,1,0,0,0,0
9,14,7,29,3.5,1,72,2.2,25.1,1,0,0,0,0
9,14,7,29,4,2,78,1.3,24.4,1,0,0,0,0
9,14,7,29,4.5,1,78,1.3,24.4,1,0,0,0,0
9,14,7,29,5,2,73,0.6,24.5,1,0,0,0,0
9,14,7,29,5.5,1,73,0.6,24.5,1,0,0,0,0
9,14,7,29,6,2,71,1.3,25.1,0,0,0.24,0,0
9,14,7,29,6.5,1,71,1.3,25.1,0,0,0.24,0,0
9,14,7,29,7,2,63,1.1,26.4,0,0,0.84,0.5326542,0.5498881778
9,14,7,29,7.5,1,63,1.1,26.4,0,0,0.84,0.6376698,0.76710303
9,14,7,29,8,2,58,1.9,27.7,0,0,1.54,0.851088,0.703173018
9,14,7,29,8.5,1,58,1.9,27.7,0,0,1.54,1.300024,1.276670573
9,14,7,29,9,2,48,2.4,29.1,1,0,2.18,1.5218988,1.5347761468
9,14,7,29,9.5,1,48,2.4,29.1,1,0,2.18,1.279745,1.63171278
9,14,7,29,10,2,55,4.1,29.4,1,0,2.77,1.6378704,1.53208064
9,14,7,29,10.5,1,55,4.1,29.4,1,0,2.77,1.7025008,1.6524598624
9,14,7,29,11,2,41,4.2,30.1,1,0,3.18,1.7008,1.5885472
9,14,7,29,11.5,1,41,4.2,30.1,1,0,3.18,1.6082066,1.5848434228
9,14,7,29,12,2,50,4,30.4,8,0,2.82,1.469664,1.3685112
9,14,7,29,12.5,1,50,4,30.4,8,0,2.82,1.3004544,1.2517745856
9,14,7,29,13,2,52,4.9,30.7,8,0,3.16,1.0008852,0.7237852
9,14,7,29,13.5,1,52,4.9,30.7,8,0,3.16,0.9581484,0.8942327932
9,14,7,29,14,2,50,5.2,30.4,8,0,2.46,0.8730018,0.8171532
9,14,7,29,14.5,1,50,5.2,30.4,8,0,2.46,0.701592,0.734639736
9,14,7,29,15,2,50,6,30.3,4,0,2.49,0.5428836,0.6996465
9,14,7,29,15.5,1,50,6,30.3,4,0,2.49,0.3697632,0.4209141312
9,14,7,29,16,2,48,4.9,30.2,4,0,2.03,0.2011296,0.35218704
9,14,7,29,16.5,1,48,4.9,30.2,4,0,2.03,0.1176068,0.2176145512
9,14,7,29,17,2,51,4.9,29.3,4,0,1.13,0.0591528,0.1153068
9,14,7,29,17.5,1,51,4.9,29.3,4,0,1.13,0.0591698,0.0526573638
9,14,7,29,18,2,56,3.7,28.5,9,0,0.43,0.046025,0.0529740912
9,14,7,29,18.5,1,56,3.7,28.5,9,0,0.43,0,0
9,14,7,29,19,2,61,5,27.7,9,0,0.08,0,0
9,14,7,29,19.5,1,61,5,27.7,9,0,0.08,0,0
9,14,7,29,20,2,64,4.4,27.2,9,0,0,0,0
9,14,7,29,20.5,1,64,4.4,27.2,9,0,0,0,0
9,14,7,29,21,2,70,5.4,26.7,8,0,0,0,0
9,14,7,29,21.5,1,70,5.4,26.7,8,0,0,0,0
9,14,7,29,22,2,72,3.3,26.4,8,0,0,0,0
9,14,7,29,22.5,1,72,3.3,26.4,8,0,0,0,0
9,14,7,29,23,2,73,3.5,26.2,8,0,0,0,0
9,14,7,29,23.5,1,73,3.5,26.2,8,0,0,0,0
9,14,7,29,24,2,74,3,25.9,8,0,0,0,0
9,14,7,30,0.5,1,74,3,25.9,8,0,0,0,0
9,14,7,30,1,2,75,4.6,25.9,8,0,0,0,0
9,14,7,30,1.5,1,75,4.6,25.9,8,0,0,0,0
9,14,7,30,2,2,77,3.4,25.5,8,0,0,0,0
9,14,7,30,2.5,1,77,3.4,25.5,8,0,0,0,0
9,14,7,30,3,2,78,3.6,25.6,5,0,0,0,0
9,14,7,30,3.5,1,78,3.6,25.6,5,0,0,0,0
9,14,7,30,4,2,79,2.2,25.4,5,0,0,0,0
9,14,7,30,4.5,1,79,2.2,25.4,5,0,0,0,0
9,14,7,30,5,2,80,2.1,25.2,5,0,0,0,0
9,14,7,30,5.5,1,80,2.1,25.2,5,0,0,0,0
9,14,7,30,6,2,80,1.4,25.2,3,0,0.15,0,0
9,14,7,30,6.5,1,80,1.4,25.2,3,0,0.15,0,0
9,14,7,30,7,2,77,2.1,25.9,3,0,0.85,0.4912416,0.4960277424
9,14,7,30,7.5,1,77,2.1,25.9,3,0,0.85,0.6591138,0.5279691994
9,14,7,30,8,2,69,3,27.7,3,0,1.33,0.872544,0.826774776
9,14,7,30,8.5,1,69,3,27.7,3,0,1.33,1.321512,1.109313971
9,14,7,30,9,2,67,1.7,27.5,4,0,1.7,1.353639,1.590210027
9,14,7,30,9.5,1,67,1.7,27.5,4,0,1.7,1.12993,1.82125944
9,14,7,30,10,2,60,3.4,29.7,4,0,1.62,1.1939616,1.58276448
9,14,7,30,10.5,1,60,3.4,29.7,4,0,1.62,1.6802816,1.2502138688
9,14,7,30,11,2,60,3.1,29.5,4,0,2.71,1.607256,1.3980576
9,14,7,30,11.5,1,60,3.1,29.5,4,0,2.71,1.595412,1.568247408
9,14,7,30,12,2,56,5.6,30.6,5,0,2.9,1.469664,1.438668
9,14,7,30,12.5,1,56,5.6,30.6,5,0,2.9,1.2264448,1.2634178816
9,14,7,30,13,2,56,4.5,30.4,5,0,2.35,1.0230532,0.98991204
9,14,7,30,13.5,1,56,4.5,30.4,5,0,2.35,0.9581484,0.9325847604
9,14,7,30,14,2,55,5.9,30.5,5,0,2.22,0.8298906,0.95657874
9,14,7,30,14.5,1,55,5.9,30.5,5,0,2.22,0.701592,0.673122096
9,14,7,30,15,2,53,4.3,31.1,6,0,2.36,0.4502988,0.59324412
9,14,7,30,15.5,1,53,4.3,31.1,6,0,2.36,0.4299696,0.3748615632
9,14,7,30,16,2,56,4.7,30.2,6,0,1.75,0.2186496,0.32247312
9,14,7,30,16.5,1,56,4.7,30.2,6,0,1.75,0.1023048,0.2078280478
9,14,7,30,17,2,57,5.2,29.8,6,0,1.31,0.0730296,0.11564784
9,14,7,30,17.5,1,57,5.2,29.8,6,0,1.31,0.0591698,0.071259842
9,14,7,30,18,2,66,4.2,28.9,3,0,0.58,0.046025,0.051285526
9,14,7,30,18.5,1,66,4.2,28.9,3,0,0.58,0,0
9,14,7,30,19,2,70,3.1,28.1,3,0,0.07,0,0
9,14,7,30,19.5,1,70,3.1,28.1,3,0,0.07,0,0
9,14,7,30,20,2,75,3.6,27.5,3,0,0,0,0
9,14,7,30,20.5,1,75,3.6,27.5,3,0,0,0,0
9,14,7,30,21,2,78,3.6,27.4,6,0,0,0,0
9,14,7,30,21.5,1,78,3.6,27.4,6,0,0,0,0
9,14,7,30,22,2,78,4.5,27.3,6,0,0,0,0
9,14,7,30,22.5,1,78,4.5,27.3,6,0,0,0,0
9,14,7,30,23,2,79,3.1,27.3,6,0,0,0,0
9,14,7,30,23.5,1,79,3.1,27.3,6,0,0,0,0
9,14,7,30,24,2,82,2.5,27.3,6,0,0,0,0
10,14,6,30,0.5,1,87,2.2,21.1,10,0,0,0,0
10,14,6,30,1,2,86,1.8,21,10,0,0,0,0
10,14,6,30,1.5,1,86,1.8,21,10,0,0,0,0
10,14,6,30,2,2,86,1.5,20.9,10,0,0,0,0
10,14,6,30,2.5,1,86,1.5,20.9,10,0,0,0,0
10,14,6,30,3,2,85,1.3,20.9,10,0,0,0,0
10,14,6,30,3.5,1,85,1.3,20.9,10,0,0,0,0
10,14,6,30,4,2,87,0.9,20.9,10,0,0,0,0
10,14,6,30,4.5,1,87,0.9,20.9,10,0,0,0,0
10,14,6,30,5,2,83,2,21,10,0,0.01,0,0
10,14,6,30,5.5,1,83,2,21,10,0,0.01,0,0
10,14,6,30,6,2,83,2,21.1,10,0,0.13,0,0
10,14,6,30,6.5,1,83,2,21.1,10,0,0.13,0,0
10,14,6,30,7,2,79,2,21.5,10,0,0.61,1.17404,1.5342153456
10,14,6,30,7.5,1,79,2,21.5,10,0,0.61,2.6074872,1.5441863004
10,14,6,30,8,2,78,1.5,21.9,10,0,0.55,1.9290432,2.1416476144
10,14,6,30,8.5,1,78,1.5,21.9,10,0,0.55,2.770016,2.835667968
10,14,6,30,9,2,72,1.8,23.5,10,0,0.95,3.5952244,3.410357122
10,14,6,30,9.5,1,72,1.8,23.5,10,0,0.95,3.67576,3.356670616
10,14,6,30,10,2,72,2.1,23.5,10,0,1.19,3.354236,2.797622
10,14,6,30,10.5,1,72,2.1,23.5,10,0,1.19,2.9741536,3.4748217632
10,14,6,30,11,2,71,1.6,24.1,10,0,1.22,4.1983318,3.0451096
10,14,6,30,11.5,1,71,1.6,24.1,10,0,1.22,6.2909176,7.0445834396
10,14,6,30,12,2,65,2.3,25.5,10,0,3.17,4.060008,3.950868
10,14,6,30,12.5,1,65,2.3,25.5,10,0,3.17,3.3132704,2.1814138016
10,14,6,30,13,2,65,4,25.7,10,0,1.74,5.0883954,4.14459126
10,14,6,30,13.5,1,65,4,25.7,10,0,1.74,6.4986922,4.3988485398
10,14,6,30,14,2,60,4.3,27.3,10,0,2.47,5.869808,3.43563456
10,14,6,30,14.5,1,60,4.3,27.3,10,0,2.47,4.9056144,5.2364850416
10,14,6,30,15,2,62,3,26.2,10,0,2.45,3.1749978,1.69605748
10,14,6,30,15.5,1,62,3,26.2,10,0,2.45,2.8291806,2.3394974676
10,14,6,30,16,2,66,4.1,26.3,10,0,1.18,2.1466368,1.25883648
10,14,6,30,16.5,1,66,4.1,26.3,10,0,1.18,1.3647762,0.6926100388
10,14,6,30,17,2,71,4.4,25.9,10,0,0.57,0.7653162,1.22136826
10,14,6,30,17.5,1,71,4.4,25.9,10,0,0.57,0.1747572,0.1883857104
10,14,6,30,18,2,72,4.3,25.6,10,0,0.17,0.117555,0.09269505
10,14,6,30,18.5,1,72,4.3,25.6,10,0,0.17,0,0
10,14,6,30,19,2,73,2.7,24.9,10,0,0.07,0,0
10,14,6,30,19.5,1,73,2.7,24.9,10,0,0.07,0,0
10,14,6,30,20,2,79,3.5,24.4,10,0,0,0,0
10,14,6,30,20.5,1,79,3.5,24.4,10,0,0,0,0
10,14,6,30,21,2,82,4.8,23.8,10,0,0,0,0
10,14,6,30,21.5,1,82,4.8,23.8,10,0,0,0,0
10,14,6,30,22,2,84,4.6,23.6,10,0,0,0,0
10,14,6,30,22.5,1,84,4.6,23.6,10,0,0,0,0
10,14,6,30,23,2,83,2.6,23.5,10,0,0,0,0
10,14,6,30,23.5,1,83,2.6,23.5,10,0,0,0,0
10,14,6,30,24,2,84,2.4,23.6,10,0,0,0,0
10,14,7,1,0.5,1,84,2.4,23.6,10,0,0,0,0
10,14,7,1,1,2,84,2.1,23.5,10,0,0,0,0
10,14,7,1,1.5,1,84,2.1,23.5,10,0,0,0,0
10,14,7,1,2,2,84,1.3,23.5,10,0,0,0,0
10,14,7,1,2.5,1,84,1.3,23.5,10,0,0,0,0
10,14,7,1,3,2,83,2.4,23.4,10,0,0,0,0
10,14,7,1,3.5,1,83,2.4,23.4,10,0,0,0,0
10,14,7,1,4,2,83,3.4,22.8,10,0,0,0,0
10,14,7,1,4.5,1,83,3.4,22.8,10,0,0,0,0
10,14,7,1,5,2,88,2.3,21.1,10,1.5,0.01,0,0
10,14,7,1,5.5,1,88,2.3,21.1,10,1.5,0.01,0,0
10,14,7,1,6,2,86,2.1,21.6,10,0,0.1,0,0
10,14,7,1,6.5,1,86,2.1,21.6,10,0,0.1,0,0
10,14,7,1,7,2,84,2.2,21.7,10,0,0.26,1.7845408,1.3790005488
10,14,7,1,7.5,1,84,2.2,21.7,10,0,0.26,1.533816,2.2204628172
10,14,7,1,8,2,80,2,22.5,10,0,1.29,1.4934528,1.7599511552
10,14,7,1,8.5,1,80,2,22.5,10,0,1.29,2.84768,2.12935272
10,14,7,1,9,2,75,1.9,23.4,10,0,1.3,3.8610192,2.9201475756
10,14,7,1,9.5,1,75,1.9,23.4,10,0,1.3,6.6898832,4.9535009584
10,14,7,1,10,2,68,2.7,25.2,10,0,2.2,6.058936,2.6100032
10,14,7,1,10.5,1,68,2.7,25.2,10,0,2.2,6.1284944,4.4507037728
10,14,7,1,11,2,62,2.8,27,10,0,2.87,4.46208,2.57908224
10,14,7,1,11.5,1,62,2.8,27,10,0,2.87,3.5396072,4.3317372864
10,14,7,1,12,2,62,2.4,28.3,10,0,2.48,6.008982,3.5051184
10,14,7,1,12.5,1,62,2.4,28.3,10,0,2.48,5.7904344,4.3346276592
10,14,7,1,13,2,50,3.1,29.2,10,0,2.74,5.6683482,6.14266674
10,14,7,1,13.5,1,50,3.1,29.2,10,0,2.74,3.9183352,4.2689934384
10,14,7,1,14,2,50,3.1,29.3,10,0,2.94,5.9117352,5.59668224
10,14,7,1,14.5,1,50,3.1,29.3,10,0,2.94,4.9855104,5.0726716096
10,14,7,1,15,2,52,3.7,28.8,7,0,2.23,3.8199902,2.60903968
10,14,7,1,15.5,1,52,3.7,28.8,7,0,2.23,2.7055944,3.2458149108
10,14,7,1,16,2,50,4.1,29.1,7,0,1.55,1.4804724,1.174697
10,14,7,1,16.5,1,50,4.1,29.1,7,0,1.55,0.9803322,1.1648375546
10,14,7,1,17,2,56,3.7,28.2,7,0,1.21,0.4913194,0.68022526
10,14,7,1,17.5,1,56,3.7,28.2,7,0,1.21,0.2187654,0.438468366
10,14,7,1,18,2,68,4.4,27,8,0,0.45,0.149685,0.146068335
10,14,7,1,18.5,1,68,4.4,27,8,0,0.45,0,0
10,14,7,1,19,2,70,4.1,26.4,8,0,0.08,0,0
10,14,7,1,19.5,1,70,4.1,26.4,8,0,0.08,0,0
10,14,7,1,20,2,72,3.3,25.9,8,0,0,0,0
10,14,7,1,20.5,1,72,3.3,25.9,8,0,0,0,0
10,14,7,1,21,2,76,2.1,25.4,7,0,0,0,0
10,14,7,1,21.5,1,76,2.1,25.4,7,0,0,0,0
10,14,7,1,22,2,75,2.3,24.8,7,0,0,0,0
10,14,7,1,22.5,1,75,2.3,24.8,7,0,0,0,0
10,14,7,1,23,2,77,3.1,24.5,7,0,0,0,0
10,14,7,1,23.5,1,77,3.1,24.5,7,0,0,0,0
10,14,7,1,24,2,77,2.3,24.1,7,0,0,0,0
10,14,7,2,0.5,1,77,2.3,24.1,7,0,0,0,0
10,14,7,2,1,2,79,1.4,23.8,7,0,0,0,0
10,14,7,2,1.5,1,79,1.4,23.8,7,0,0,0,0
10,14,7,2,2,2,85,1.6,22.7,7,0,0,0,0
10,14,7,2,2.5,1,85,1.6,22.7,7,0,0,0,0
10,14,7,2,3,2,86,1.1,22.5,8,0,0,0,0
10,14,7,2,3.5,1,86,1.1,22.5,8,0,0,0,0
10,14,7,2,4,2,80,1.2,22.4,8,0,0,0,0
10,14,7,2,4.5,1,80,1.2,22.4,8,0,0,0,0
10,14,7,2,5,2,76,1.5,22.5,8,0,0.02,0,0
10,14,7,2,5.5,1,76,1.5,22.5,8,0,0.02,0,0
10,14,7,2,6,2,74,0.4,23.4,2,0,0.34,0,0
10,14,7,2,6.5,1,74,0.4,23.4,2,0,0.34,0,0
10,14,7,2,7,2,72,0.8,23.8,2,0,0.85,3.153136,3.1665536
10,14,7,2,7.5,1,72,0.8,23.8,2,0,0.85,4.2648606,4.0515792246
10,14,7,2,8,2,68,0.8,25.4,2,0,1.26,5.1907856,5.2177144208
10,14,7,2,8.5,1,68,0.8,25.4,2,0,1.26,5.831272,6.301987032
10,14,7,2,9,2,63,1.5,26.1,4,0,2.15,6.3510968,6.4699070756
10,14,7,2,9.5,1,63,1.5,26.1,4,0,2.15,6.751635,6.516075605
10,14,7,2,10,2,61,0.6,27.1,4,0,1.77,6.860854,6.775179
10,14,7,2,10.5,1,61,0.6,27.1,4,0,1.77,6.4091888,6.7143637616
10,14,7,2,11,2,55,2.5,28.6,4,0,3.07,7.3773056,7.0872704
10,14,7,2,11.5,1,55,2.5,28.6,4,0,3.07,7.3960788,7.661240204
10,14,7,2,12,2,46,3.3,28.8,0,0,3.36,7.273266,6.8583774
10,14,7,2,12.5,1,46,3.3,28.8,0,0,3.36,6.6394328,6.663111896
10,14,7,2,13,2,42,4.9,30.2,0,0,3.39,6.731595,6.56520378
10,14,7,2,13.5,1,42,4.9,30.2,0,0,3.39,5.8119788,6.3324424844
10,14,7,2,14,2,50,4.6,29.9,0,0,3.16,5.869808,5.75480768
10,14,7,2,14.5,1,50,4.6,29.9,0,0,3.16,4.9642048,5.1829813536
10,14,7,2,15,2,55,4.4,29.1,3,0,2.68,4.2787524,4.5172179
10,14,7,2,15.5,1,55,4.4,29.1,3,0,2.68,3.4990956,2.8628719308
10,14,7,2,16,2,62,5.4,27.9,3,0,1.93,2.2596684,2.2230698
10,14,7,2,16.5,1,62,5.4,27.9,3,0,1.93,1.5121464,1.6743326446
10,14,7,2,17,2,65,3.6,27.3,3,0,0.6,1.1726,1.08336514
10,14,7,2,17.5,1,65,3.6,27.3,3,0,0.6,0.3999006,0.6118900128
10,14,7,2,18,2,63,2.9,26.8,10,0,0.3,0.218535,0.1445901
10,14,7,2,18.5,1,63,2.9,26.8,10,0,0.3,0,0
10,14,7,2,19,2,67,4,26.1,10,0,0.09,0,0
10,14,7,2,19.5,1,67,4,26.1,10,0,0.09,0,0
10,14,7,2,20,2,70,4.5,25.7,10,0,0,0,0
10,14,7,2,20.5,1,70,4.5,25.7,10,0,0,0,0
10,14,7,2,21,2,72,3.2,25.1,8,0,0,0,0
10,14,7,2,21.5,1,72,3.2,25.1,8,0,0,0,0
10,14,7,2,22,2,78,2.6,24.6,8,0,0,0,0
10,14,7,2,22.5,1,78,2.6,24.6,8,0,0,0,0
10,14,7,2,23,2,79,3.4,24.5,8,0,0,0,0
10,14,7,2,23.5,1,79,3.4,24.5,8,0,0,0,0
10,14,7,2,24,2,81,2.6,24.1,8,0,0,0,0
10,14,7,3,0.5,1,81,2.6,24.1,8,0,0,0,0
10,14,7,3,1,2,82,1.6,24.1,8,0,0,0,0
10,14,7,3,1.5,1,82,1.6,24.1,8,0,0,0,0
10,14,7,3,2,2,81,1.4,23.9,8,0,0,0,0
10,14,7,3,2.5,1,81,1.4,23.9,8,0,0,0,0
10,14,7,3,3,2,82,0.9,23.6,10,0,0,0,0
10,14,7,3,3.5,1,82,0.9,23.6,10,0,0,0,0
10,14,7,3,4,2,83,1.8,23.4,10,0,0,0,0
10,14,7,3,4.5,1,83,1.8,23.4,10,0,0,0,0
10,14,7,3,5,2,82,1.2,23.4,10,0,0.03,0,0
10,14,7,3,5.5,1,82,1.2,23.4,10,0,0.03,0,0
10,14,7,3,6,2,80,1,23.5,10,0,0.24,0,0
10,14,7,3,6.5,1,80,1,23.5,10,0,0.24,0,0
10,14,7,3,7,2,75,0.9,24.1,10,0,0.88,1.9388432,3.0625638456
10,14,7,3,7.5,1,75,0.9,24.1,10,0,0.88,3.353408,4.3248880768
10,14,7,3,8,2,70,2,25.9,10,0,1.48,3.456576,4.248572448
10,14,7,3,8.5,1,70,2,25.9,10,0,1.48,3.617848,5.091470624
10,14,7,3,9,2,70,2.8,25.9,10,0,1.35,5.1690094,5.2846371326
10,14,7,3,9.5,1,70,2.8,25.9,10,0,1.35,6.920955,4.957202805
10,14,7,3,10,2,64,2.9,27.2,10,0,1.89,6.673308,5.92202268
10,14,7,3,10.5,1,64,2.9,27.2,10,0,1.89,5.4668576,6.157098496
10,14,7,3,11,2,68,4.2,27.1,10,0,1.81,4.4843904,4.66882304
10,14,7,3,11.5,1,68,4.2,27.1,10,0,1.81,5.2243984,4.5733657124
10,14,7,3,12,2,68,4.3,27,10,0,1.76,4.744878,5.24217064
10,14,7,3,12.5,1,68,4.3,27,10,0,1.76,3.7781712,4.1884478624
10,14,7,3,13,2,67,3.9,26.8,10,0,1.37,2.9273808,4.55815284
10,14,7,3,13.5,1,67,3.9,26.8,10,0,1.37,2.6078552,2.5736320148
10,14,7,3,14,2,67,5.5,26.7,10,0,1.04,2.4617256,5.57092696
10,14,7,3,14.5,1,67,5.5,26.7,10,0,1.04,2.4448176,2.13362268
10,14,7,3,15,2,61,4,26.7,10,0,0.97,1.1491766,3.42073082
10,14,7,3,15.5,1,61,4,26.7,10,0,0.97,0.861745,0.786589835
10,14,7,3,16,2,68,3.4,26.1,10,0,0.43,0.5123804,1.7130506
10,14,7,3,16.5,1,68,3.4,26.1,10,0,0.43,0.312133,0.2572067276
10,14,7,3,17,2,73,3,25.7,10,0,0.21,0.2181036,0.71165094
10,14,7,3,17.5,1,73,3,25.7,10,0,0.21,0.149883,0.1223670324
10,14,7,3,18,2,79,4.5,25,10,0,0.1,0.13362,0.06329151
10,14,7,3,18.5,1,79,4.5,25,10,0,0.1,0,0
10,14,7,3,19,2,80,3.9,24.6,10,0,0.02,0,0
10,14,7,3,19.5,1,80,3.9,24.6,10,0,0.02,0,0
10,14,7,3,20,2,80,3.5,24.2,10,0,0,0,0
10,14,7,3,20.5,1,80,3.5,24.2,10,0,0,0,0
10,14,7,3,21,2,84,2.7,23.6,10,0,0,0,0
10,14,7,3,21.5,1,84,2.7,23.6,10,0,0,0,0
10,14,7,3,22,2,86,1.2,23,10,0.5,0,0,0
10,14,7,3,22.5,1,86,1.2,23,10,0.5,0,0,0
10,14,7,3,23,2,91,2.3,22.7,10,1,0,0,0
10,14,7,3,23.5,1,91,2.3,22.7,10,1,0,0,0
10,14,7,3,24,2,88,2.3,21.9,10,0.5,0,0,0
10,14,7,4,0.5,1,88,2.3,21.9,10,0.5,0,0,0
10,14,7,4,1,2,91,3,21.8,10,0.5,0,0,0
10,14,7,4,1.5,1,91,3,21.8,10,0.5,0,0,0
10,14,7,4,2,2,93,0.5,21.8,10,1,0,0,0
10,14,7,4,2.5,1,93,0.5,21.8,10,1,0,0,0
10,14,7,4,3,2,89,1.7,21.7,10,0,0,0,0
10,14,7,4,3.5,1,89,1.7,21.7,10,0,0,0,0
10,14,7,4,4,2,90,2.5,20.8,10,0,0,0,0
10,14,7,4,4.5,1,90,2.5,20.8,10,0,0,0,0
10,14,7,4,5,2,92,2.3,20.9,10,0.5,0,0,0
10,14,7,4,5.5,1,92,2.3,20.9,10,0.5,0,0,0
10,14,7,4,6,2,93,2.1,21,10,0.5,0.04,0,0
10,14,7,4,6.5,1,93,2.1,21,10,0.5,0.04,0,0
10,14,7,4,7,2,93,1.9,20.9,10,0,0.12,1.106952,0.6736540888
10,14,7,4,7.5,1,93,1.9,20.9,10,0,0.12,1.576768,1.5602541312
10,14,7,4,8,2,93,2.3,21.7,10,0.5,0.38,1.762176,1.670068416
10,14,7,4,8.5,1,93,2.3,21.7,10,0.5,0.38,2.9377152,1.8169302208
10,14,7,4,9,2,92,2.9,21.9,10,0.5,0.6,2.7863816,3.3019348268
10,14,7,4,9.5,1,92,2.9,21.9,10,0.5,0.6,2.829055,2.932093275
10,14,7,4,10,2,86,2.8,22.6,10,0,0.99,1.9948168,2.55666628
10,14,7,4,10.5,1,86,2.8,22.6,10,0,0.99,1.5972848,1.9958574816
10,14,7,4,11,2,84,3.1,22.9,10,0,0.49,2.1982268,2.30961346
10,14,7,4,11.5,1,84,3.1,22.9,10,0,0.49,1.1316798,2.5897789546
10,14,7,4,12,2,88,2.6,22.1,10,0.5,0.57,1.360934,3.33392048
10,14,7,4,12.5,1,88,2.6,22.1,10,0.5,0.57,1.1170864,0.9273524768
10,14,7,4,13,2,90,2.6,21.8,10,0.5,0.51,0.9494094,2.44893758
10,14,7,4,13.5,1,90,2.6,21.8,10,0.5,0.51,0.8911264,1.0172338904
10,14,7,4,14,2,90,2.3,21.9,10,0,0.67,1.1286572,2.01267352
10,14,7,4,14.5,1,90,2.3,21.9,10,0,0.67,1.021843,1.0480320884
10,14,7,4,15,2,87,3.5,22.2,10,0,0.54,0.8732832,1.23030192
10,14,7,4,15.5,1,87,3.5,22.2,10,0,0.54,0.58672,0.721342904
10,14,7,4,16,2,84,4.1,22.2,10,0,0.33,0.4513212,0.4991886
10,14,7,4,16.5,1,84,4.1,22.2,10,0,0.33,0.2101188,0.3060791424
10,14,7,4,17,2,88,2.4,21.7,10,0.5,0.1,0.2098954,0.36245066
10,14,7,4,17.5,1,88,2.4,21.7,10,0.5,0.1,0.1415916,0.114504234
10,14,7,4,18,2,90,2.6,21.3,10,0,0.04,0.13362,0.08402556
10,14,7,4,18.5,1,90,2.6,21.3,10,0,0.04,0,0
10,14,7,4,19,2,89,3.1,21.3,10,0,0.01,0,0
10,14,7,4,19.5,1,89,3.1,21.3,10,0,0.01,0,0
10,14,7,4,20,2,90,2.2,21.4,10,0,0,0,0
10,14,7,4,20.5,1,90,2.2,21.4,10,0,0,0,0
10,14,7,4,21,2,90,2.2,21.4,10,0,0,0,0
10,14,7,4,21.5,1,90,2.2,21.4,10,0,0,0,0
10,14,7,4,22,2,87,2.9,21.5,10,0,0,0,0
10,14,7,4,22.5,1,87,2.9,21.5,10,0,0,0,0
10,14,7,4,23,2,88,2.3,21.4,10,0,0,0,0
10,14,7,4,23.5,1,88,2.3,21.4,10,0,0,0,0
10,14,7,4,24,2,89,2.7,21.2,10,0,0,0,0
10,14,7,5,0.5,1,89,2.7,21.2,10,0,0,0,0
10,14,7,5,1,2,92,2.5,20.4,10,0.5,0,0,0
10,14,7,5,1.5,1,92,2.5,20.4,10,0.5,0,0,0
10,14,7,5,2,2,94,2.5,20.2,10,0.5,0,0,0
10,14,7,5,2.5,1,94,2.5,20.2,10,0.5,0,0,0
10,14,7,5,3,2,94,2.2,20.2,10,0,0,0,0
10,14,7,5,3.5,1,94,2.2,20.2,10,0,0,0,0
10,14,7,5,4,2,94,2.2,20.4,10,0,0,0,0
10,14,7,5,4.5,1,94,2.2,20.4,10,0,0,0,0
10,14,7,5,5,2,94,2.7,20.3,10,0,0,0,0
10,14,7,5,5.5,1,94,2.7,20.3,10,0,0,0,0
10,14,7,5,6,2,91,2.7,20.8,10,0.5,0.02,0,0
10,14,7,5,6.5,1,91,2.7,20.8,10,0.5,0.02,0,0
10,14,7,5,7,2,90,1.6,21,10,0,0.06,0.2381624,0.3151425256
10,14,7,5,7.5,1,90,1.6,21,10,0,0.06,0.710656,0.3167216128
10,14,7,5,8,2,89,3,21.2,10,0,0.15,0.807664,0.92421048
10,14,7,5,8.5,1,89,3,21.2,10,0,0.15,0.408016,0.8338856144
10,14,7,5,9,2,86,2,21.8,10,0,0.17,0.4318952,0.4789717768
10,14,7,5,9.5,1,86,2,21.8,10,0,0.17,0.63495,0.47696033
10,14,7,5,10,2,85,3.3,22,10,0,0.17,0.4735896,1.0548132
